college_name,acceptance_rate,selectivity_tier,formula_probability,final_probability,outcome,profile_strength,grades_score,rigor_score,testing_score,essay_score,ecs_leadership_score,recommendations_score,plan_timing_score,athletic_recruit_score,major_fit_score,geography_residency_score,firstgen_diversity_score,ability_to_pay_score,awards_publications_score,portfolio_audition_score,policy_knob_score,demonstrated_interest_score,legacy_score,interview_score,conduct_record_score,hs_reputation_score,gpa_unweighted,gpa_weighted,sat_total,sat_math,sat_rw,act_composite,ap_count,honors_count,class_rank_pct,class_size,ec_count,leadership_count,years_commitment,hours_per_week,awards_count,national_awards,first_gen,urm,geographic_diversity,legacy,recruited_athlete,sat_median,act_median,test_policy_numeric,need_policy_numeric,gpa_vs_avg,sat_vs_median,act_vs_median,gpa_above_college,sat_above_75th,act_above_75th,composite_vs_acceptance,selectivity_match,test_advantage,geographic_match,legacy_boost,first_gen_boost,athlete_boost,academic_strength,holistic_strength
UC Berkeley,0.1144,Selective,0.22861182826502272,0.26281584545147046,1,average,6.9472969633928585,7.936195229625219,7.065473955339972,6.669969716520515,6.28869867198107,8.751788510504774,5.568290591849233,3.1404206121464457,7.869522500978897,3.844514370032261,8.0,5.690342212323808,6.206694701660614,5.3716407510381705,5.0,7.826075830727294,3.0,7.747914807239337,9.191898040438149,6.043104996656917,3.3017385215230446,4.15562283872906,1352.0,686.0,666.0,26.0,3.0,2.0,21.550232855943918,317.0,3.0,0.0,11.0,14.747180468718271,4.0,0.0,1.0,0.0,3.844514370032261,0.0,0.0,1430.0,32.0,0.0,1.0,-1.1965229569539106,-0.78,-1.2,0.0,0.0,0.0,178.62812171555908,1.0,0.0,0.0,0.0,1.0,0.0,0.8352173151903806,0.3666666666666667
UC Berkeley,0.1144,Selective,0.6215262869337566,0.6282234596548685,1,strong,8.860769904728079,9.619545340121558,10.0,8.995338679718552,9.743933923862478,7.1990554241366125,5.84618503496358,2.2241421011201465,7.1351716296873535,7.883105506756794,8.0,5.70669734173228,9.358960914634288,6.166438535046775,5.0,6.676035429994979,3.0,7.475018508258799,9.313385093715343,5.308252805116323,3.8786187223790844,4.2594461624067765,1591.0,789.0,802.0,32.0,9.0,6.0,4.279627193615502,523.0,4.0,3.0,13.0,6.492376364518753,8.0,2.0,1.0,0.0,7.883105506756794,0.0,0.0,1430.0,32.0,0.0,1.0,-0.042762555241830924,1.61,0.0,0.0,1.0,0.0,222.52569546004182,1.0,0.0,1.0,0.0,1.0,0.0,0.9820148402973856,0.8666666666666667
UC Berkeley,0.1144,Selective,0.09752955466347421,0.1290911839896106,0,weak,4.944360089611986,5.188725335631846,4.903149228329966,7.1348746572878134,6.710188073505696,8.984484491592804,7.4457453033274374,3.3393947745834653,7.978832582174253,5.7413347343374,5.0,6.642719534435546,5.737638976019523,6.038846435790881,5.0,6.1006386885127695,3.0,7.657337441165342,9.523232243723264,6.475554522017522,3.024479815380815,2.8901822813535825,1173.0,598.0,575.0,24.0,1.0,2.0,49.55533855368807,176.0,1.0,0.0,3.0,18.35812377695895,1.0,0.0,0.0,0.0,5.7413347343374,0.0,0.0,1430.0,32.0,0.0,1.0,-1.7510403692383703,-2.57,-1.6,0.0,0.0,0.0,155.88372271989132,1.0,0.0,0.0,0.0,0.0,0.0,0.7446224769226019,0.10000000000000002
UC Berkeley,0.1144,Selective,0.27117016195089866,0.25042953314754934,0,average,6.452812750411498,8.998381515097012,5.500399692589325,6.076522793861139,7.109489708418557,8.455848644345627,7.246938899881481,2.105136917579099,6.505454529306091,6.552466582363195,8.0,6.6825536313170595,6.452689864403011,6.902190588475449,5.0,6.243579027981537,8.0,6.131929469678218,9.954908446468828,6.5672023093963565,3.347462348201116,3.8227771250096962,1205.0,589.0,616.0,26.0,6.0,4.0,16.165668247130228,526.0,3.0,1.0,11.0,18.693983559461476,3.0,0.0,1.0,1.0,6.552466582363195,1.0,0.0,1430.0,32.0,0.0,1.0,-1.1050753035977676,-2.25,-1.2,0.0,0.0,0.0,178.3914231585519,1.0,0.0,0.0,1.0,1.0,0.0,0.7949952935251395,0.3666666666666667
UC Berkeley,0.1144,Selective,0.20589229631838038,0.26382707130644456,1,average,6.864429345350798,8.025578274623191,6.696029740729296,6.513687581009659,7.46018505927042,6.641737072426561,7.456129139171926,2.0704698186255426,6.698738900718052,4.047728688009196,5.0,6.327029485586671,6.99884522526338,5.261484012204934,5.0,5.707840330678271,3.0,7.297621794317223,9.303238965679398,7.383079240910545,3.354367210777992,3.7334821176449546,1357.0,673.0,684.0,30.0,7.0,3.0,10.76369905359096,394.0,4.0,1.0,12.0,15.20954588670099,4.0,0.0,0.0,0.0,4.047728688009196,0.0,0.0,1430.0,32.0,0.0,1.0,-1.0912655784440162,-0.73,-0.4,0.0,0.0,0.0,189.57130222825054,1.0,0.0,0.0,0.0,0.0,0.0,0.843358401347249,0.46666666666666673
UC Berkeley,0.1144,Selective,0.21013210290349812,0.21084686237433614,0,average,7.159444156207459,7.576999925669336,7.145702730301219,6.173183876406997,7.525615597520041,6.783352961703714,7.969647841307999,2.688990033726245,6.583946747282573,3.915988340910643,5.0,5.104533271328458,5.036426712512614,6.270640781371193,5.0,6.956572355393842,3.0,6.384114512470847,8.763173034367997,7.298103852311533,3.6384478796759776,4.194058788531296,1339.0,664.0,675.0,28.0,4.0,3.0,12.472593052108369,342.0,4.0,1.0,13.0,18.743338880446647,2.0,0.0,0.0,0.0,3.915988340910643,0.0,0.0,1430.0,32.0,0.0,1.0,-0.5231042406480446,-0.91,-0.8,0.0,0.0,0.0,189.80240935873297,1.0,0.0,0.0,0.0,0.0,0.0,0.8732434849594972,0.3333333333333333
UC Berkeley,0.1144,Selective,0.08678897224387784,0.08017381056848001,0,weak,4.682661043469933,6.390315020979608,5.215544308821174,8.497262566274129,5.558209591079111,7.103293084529033,5.062066048526268,2.4340009604710824,7.560041512553986,5.801736014621008,5.0,5.388262050111505,5.748738709110068,6.3965197266124125,5.0,7.566591214948711,3.0,8.48123669224018,9.93882140895139,6.185618788500674,2.587411588496921,3.1737828158450134,1085.0,558.0,527.0,22.0,0.0,0.0,30.81055254118457,583.0,1.0,0.0,2.0,11.399738308565802,0.0,0.0,0.0,0.0,5.801736014621008,0.0,0.0,1430.0,32.0,0.0,1.0,-2.625176823006158,-3.45,-2.0,0.0,0.0,0.0,136.06197143101195,1.0,0.0,0.0,0.0,0.0,0.0,0.662488948562115,0.03333333333333333
UC Berkeley,0.1144,Selective,0.22845636257035143,0.25175946123767956,0,average,6.799594620829203,8.643588276341886,6.667013417098921,7.389429090772705,6.340620075334132,8.803911439343363,6.835877428972516,2.726963466824479,6.189454970715584,4.4767161058614136,5.0,5.9070506840966015,5.39154919761581,6.194123008919304,5.0,6.222509876112796,3.0,6.899910115744367,9.085999277017276,7.050946284735993,3.4665636750908755,3.962380977010625,1390.0,681.0,709.0,28.0,6.0,3.0,24.417777759243897,412.0,4.0,0.0,8.0,6.279767363687472,2.0,0.0,0.0,0.0,4.4767161058614136,0.0,0.0,1430.0,32.0,0.0,1.0,-0.8668726498182489,-0.4,-0.8,0.0,0.0,0.0,192.37972110759907,1.0,0.0,0.0,0.0,0.0,0.0,0.8676954593863595,0.26666666666666666
UC Berkeley,0.1144,Selective,0.07095542783192042,0.07077573709022521,0,weak,5.0048006789824235,6.055872505053732,4.347895636910234,7.168304899435362,6.350006941417253,7.422289789700191,5.270758285049652,2.4110838020803707,6.400994141370136,3.0723426803657237,5.0,5.21684934823142,5.266418370936777,5.4151899576729186,5.0,6.821180803770063,3.0,7.680062555299746,9.598252256311282,6.650758617422807,2.6782446143701337,2.85339177097175,1018.0,519.0,499.0,21.0,1.0,1.0,36.948350410863846,402.0,1.0,0.0,2.0,15.42086191454872,1.0,0.0,0.0,1.0,3.0723426803657237,0.0,0.0,1430.0,32.0,0.0,1.0,-2.4435107712597324,-4.12,-2.2,0.0,0.0,0.0,137.11539597098582,1.0,0.0,0.0,0.0,0.0,0.0,0.6529055767962667,0.10000000000000002
UC Berkeley,0.1144,Selective,0.10578397353021458,0.10075747540883716,0,weak,5.562912598216183,5.311934236035619,4.258139010895666,7.814146824461917,6.661846250713515,7.69836442840835,6.805309071115433,3.9356524696871604,6.445946614935158,5.478984374701639,5.0,5.429124839400918,5.612139634563217,5.114436975410632,5.0,6.974596396427967,3.0,7.422487536005727,9.323563271233393,5.278098009616599,3.0582216767847905,2.996244676170055,1063.0,536.0,527.0,20.0,1.0,2.0,33.45282791703787,143.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.478984374701639,0.0,0.0,1430.0,32.0,0.0,1.0,-1.6835566464304188,-3.67,-2.4,0.0,0.0,0.0,150.556739956045,1.0,0.0,0.0,0.0,0.0,0.0,0.7144652095980988,0.06666666666666667
UC Berkeley,0.1144,Selective,0.6285974713833159,0.5967544369512263,1,strong,8.572330613809122,9.689310808161059,9.981862549873636,7.0785870131325845,9.385160337634494,8.635721996867066,7.706799276270456,9.0,6.010926648483757,7.584719460847547,5.0,5.5963828899921895,8.568788380314846,5.267848702403192,5.0,6.361958593670471,3.0,8.145071517225087,9.243174464018947,5.639760107074139,3.8505016147568245,4.2062169282466675,1542.0,801.0,741.0,33.0,13.0,5.0,3.7443839663339156,444.0,7.0,3.0,21.0,11.76847547911705,4.0,1.0,0.0,1.0,7.584719460847547,0.0,1.0,1430.0,32.0,0.0,1.0,-0.0989967704863508,1.12,0.2,0.0,1.0,0.0,228.07074618204516,1.0,0.0,1.0,0.0,0.0,1.0,0.9631877018446031,0.6999999999999998
UC Berkeley,0.1144,Selective,0.28346100394590534,0.2745383816663188,1,average,7.4778173083536705,8.081482561846368,6.641447945745657,7.522948285206118,7.745648683512311,8.416553695633814,5.501045080661822,2.1967877287980704,7.18230458593018,4.408739320992601,5.0,6.483265747862479,6.492854292722746,5.298079843990821,5.0,6.115865861981824,3.0,7.877938984265131,9.80541699395146,7.3605578539008025,3.5421340281853015,3.739014556002572,1369.0,704.0,665.0,29.0,7.0,3.0,16.81991445511285,443.0,4.0,1.0,14.0,17.318057765017244,4.0,0.0,0.0,1.0,4.408739320992601,0.0,0.0,1430.0,32.0,0.0,1.0,-0.7157319436293967,-0.61,-0.6,0.0,0.0,0.0,195.62783320609964,1.0,0.0,0.0,0.0,0.0,0.0,0.8705792535231627,0.46666666666666673
UC Berkeley,0.1144,Selective,0.3053853667812258,0.30587301674190703,0,average,7.977333782884695,8.334684951103117,7.482572937002388,7.362657620354737,5.129947884957951,8.55534406382425,7.400630548627812,2.189477198605039,7.644731399722589,5.285889430616501,5.0,5.428080314887522,5.683760774757556,5.051360527718069,5.0,5.653216159053234,8.0,7.974040174292496,9.218927657049749,6.85527839977858,3.5332902606766283,3.7612547943399677,1377.0,693.0,684.0,29.0,7.0,3.0,23.780150216901582,338.0,4.0,0.0,12.0,12.629134214549993,1.0,0.0,0.0,0.0,5.285889430616501,1.0,0.0,1430.0,32.0,0.0,1.0,-0.7334194786467432,-0.53,-0.6,0.0,0.0,0.0,195.83250145535158,1.0,0.0,0.0,1.0,0.0,0.0,0.8719737825845786,0.20000000000000004
UC Berkeley,0.1144,Selective,0.3407462424950672,0.3411822766090234,0,average,7.652272554394024,8.840729082458774,6.787158495433571,7.867258802380034,7.637116448812298,6.921579817866938,5.859974956377617,3.2038923251455262,7.945093760879573,6.182326671872477,5.0,6.908135102364296,6.885905234285971,5.454379105979394,5.0,5.914535729200318,3.0,6.693107599995171,8.55409283841875,5.997038974648485,3.524466977498568,4.091174222114252,1395.0,692.0,703.0,29.0,7.0,4.0,27.458545966221493,503.0,2.0,1.0,6.0,11.13795452289423,4.0,0.0,0.0,1.0,6.182326671872477,0.0,0.0,1430.0,32.0,0.0,1.0,-0.7510660450028634,-0.35,-0.6,0.0,0.0,0.0,196.60975555645908,1.0,0.0,0.0,0.0,0.0,0.0,0.8764958721873211,0.4000000000000001
UC Berkeley,0.1144,Selective,0.21472866957104814,0.2048187965456765,0,average,7.123672637454859,8.287644886359232,6.228598155539733,7.408550985375624,5.482802940214566,7.307339403110972,7.128490221780474,3.0335854064919805,6.014557327950116,3.7666008931560815,5.0,6.84464769317015,7.253039470590579,5.131992006003704,5.0,7.815864046443157,3.0,7.031045261372183,8.542229235430082,6.927448337393621,3.6143763671454803,3.991515553167653,1251.0,600.0,651.0,27.0,6.0,4.0,14.522935664576027,242.0,4.0,0.0,8.0,6.583895985595867,4.0,0.0,0.0,0.0,3.7666008931560815,0.0,0.0,1430.0,32.0,0.0,1.0,-0.5712472657090393,-1.79,-1.0,0.0,0.0,0.0,188.65636410036072,1.0,0.0,0.0,0.0,0.0,0.0,0.842734545893185,0.4000000000000001
UC Berkeley,0.1144,Selective,0.09442578868068718,0.0871238026161931,0,weak,4.812196683338536,5.042824791209652,4.994047806309143,7.884513437857642,5.731547377926889,8.128135464774346,6.893474235128753,2.837451858483785,6.779855123469272,6.7987868908403275,8.0,5.239164213529712,5.71403756972813,6.5588868263124835,5.0,7.283325325263865,3.0,7.982231777511081,8.869447550628285,7.156704781745361,2.9232949448423837,3.118009056726336,1011.0,496.0,515.0,24.0,0.0,1.0,45.73281703359071,253.0,1.0,0.0,2.0,15.488028938689162,0.0,0.0,1.0,0.0,6.7987868908403275,0.0,0.0,1430.0,32.0,0.0,1.0,-1.9534101103152324,-4.19,-1.6,0.0,0.0,0.0,141.4354354224922,1.0,0.0,0.0,0.0,1.0,0.0,0.681349368105298,0.03333333333333333
UC Berkeley,0.1144,Selective,0.5825276150376125,0.5801408463143352,0,strong,8.355045437122978,9.338619679981637,9.011817335778211,7.268190498557972,9.987728982923016,6.741553511153348,5.848191409975817,9.0,7.9765616367510574,6.720286185178257,5.0,6.901094718298646,6.918006508757796,6.470593357605577,5.0,7.913215790848907,3.0,7.747870160377542,8.658450793680645,5.699788401341363,3.8919134617775097,4.796061570816957,1543.0,773.0,770.0,34.0,8.0,7.0,1.755314946615794,512.0,7.0,3.0,16.0,12.793677276518283,3.0,0.0,0.0,0.0,6.720286185178257,0.0,1.0,1430.0,32.0,0.0,1.0,-0.01617307644498034,1.13,0.4,0.0,1.0,0.0,217.87232500683677,1.0,0.0,0.0,0.0,0.0,1.0,0.9686766827221887,0.6333333333333333
UC Berkeley,0.1144,Selective,0.23879252781098143,0.2502776447565989,1,average,6.9609759589064,8.215227885876839,5.697429574765775,8.09289677788577,6.777771346012959,6.8025125842480625,7.449815282184812,3.1449543674164904,6.265189709456669,3.687212129285893,5.0,5.343775499006456,5.967850555121965,6.72828335166961,5.0,6.58108749106245,3.0,7.214639026351684,9.558755160650069,5.932656315582662,3.4503468349885837,3.7094036813148996,1201.0,600.0,601.0,27.0,5.0,3.0,20.063163069385993,146.0,4.0,0.0,14.0,9.990360219968164,1.0,0.0,0.0,0.0,3.687212129285893,0.0,0.0,1430.0,32.0,0.0,1.0,-0.8993063300228323,-2.29,-1.0,0.0,0.0,0.0,178.8171194806735,1.0,0.0,0.0,0.0,0.0,0.0,0.806605854373573,0.20000000000000004
UC Berkeley,0.1144,Selective,0.5547766760548266,0.599228908286084,1,strong,9.022337654381037,9.571224388361763,9.517415259962318,8.692459140701867,8.689653964075925,7.648671550403865,6.891958044790562,3.350264859206437,7.042989978791939,4.62899859485246,5.0,6.378609740482432,9.649822061967825,5.647167626472306,5.0,5.4464249095732375,3.0,6.020923686732355,9.49683049593461,5.612966073038821,3.9567280222518058,4.706464925992299,1533.0,750.0,783.0,32.0,14.0,4.0,3.301533462216837,185.0,7.0,2.0,14.0,16.55620980301113,9.0,2.0,0.0,1.0,4.62899859485246,0.0,0.0,1430.0,32.0,0.0,1.0,0.11345604450361169,1.03,0.0,1.0,1.0,0.0,232.88202143640166,0.0,0.0,0.0,0.0,0.0,0.0,0.9736535027814757,0.9666666666666668
UC Berkeley,0.1144,Selective,0.08996629150824934,0.1100709271831847,0,weak,4.783386259982474,6.654385779167605,4.222613580629445,7.5123267830988025,5.86901239523168,8.312834279583218,5.611323124536478,2.4364344710658647,7.517182912196767,5.739673449495889,5.0,6.506613476352802,5.932733071211452,5.120366641279238,5.0,5.9674947220848935,3.0,8.067165098888877,9.097798737862657,7.072601008677884,3.073048379150857,3.1828490036188866,1038.0,526.0,512.0,20.0,0.0,0.0,47.51875207469014,208.0,1.0,0.0,3.0,14.677551040317953,1.0,0.0,0.0,1.0,5.739673449495889,0.0,0.0,1430.0,32.0,0.0,1.0,-1.653903241698286,-3.92,-2.4,0.0,0.0,0.0,147.2627836437145,1.0,0.0,0.0,0.0,0.0,0.0,0.7085060473938571,0.10000000000000002
UC Berkeley,0.1144,Selective,0.15719882030162577,0.16172133703868347,0,average,6.410733319711323,8.0798706739963,6.129181454577085,7.521025140678077,5.1981557290403,7.7341716518132815,6.917661340650607,2.8626405171786615,6.822212244571373,4.26975120932468,5.0,6.1929027928370735,5.606414931979078,6.212496119893094,5.0,5.045099887285966,3.0,6.168740613248074,8.687838851804809,5.591295552111801,3.326815778420813,3.9865693781980656,1272.0,645.0,627.0,28.0,5.0,4.0,15.244452917437927,385.0,3.0,0.0,11.0,17.022869436748373,2.0,0.0,0.0,0.0,4.26975120932468,0.0,0.0,1430.0,32.0,0.0,1.0,-1.1463684431583738,-1.58,-0.8,0.0,0.0,0.0,179.34533126283523,1.0,0.0,0.0,0.0,0.0,0.0,0.8133519723026017,0.2333333333333333
UC Berkeley,0.1144,Selective,0.2894804795005934,0.2929734233613199,0,average,6.9240646770330665,8.62430072887528,6.3692175321662,7.828665304937029,7.684436764185415,6.727365599307852,6.227003423241718,2.303466346200418,7.958459631736828,6.9395917970739305,5.0,6.8021688484213625,5.20184766854371,6.787087426806508,5.0,7.366460919056759,3.0,7.739307575545396,9.537971687715277,6.637698700730613,3.438025546473321,4.115507701526732,1247.0,608.0,639.0,28.0,7.0,3.0,26.9699803745504,150.0,2.0,1.0,7.0,10.514255222141172,1.0,0.0,0.0,0.0,6.9395917970739305,0.0,0.0,1430.0,32.0,0.0,1.0,-0.923948907053358,-1.83,-0.8,0.0,0.0,0.0,185.671930629137,1.0,0.0,0.0,0.0,0.0,0.0,0.8194406933091651,0.20000000000000004
UC Berkeley,0.1144,Selective,0.0768651394029471,0.09761148838605134,0,weak,5.165626546424857,5.923465794318507,5.1885143677215435,7.398822721602671,5.321884534950449,7.246145986280295,5.234315560773255,2.3959671788991157,6.6709934406618565,7.61602651446427,5.0,6.5917808664662685,5.3813381163173215,5.364994709685728,5.0,6.039921121952673,3.0,6.928214031021196,8.597380432295402,6.392760862066515,2.871304950238125,3.377191996960442,1074.0,546.0,528.0,23.0,1.0,1.0,49.88243066887844,575.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.61602651446427,0.0,0.0,1430.0,32.0,0.0,1.0,-2.05739009952375,-3.56,-1.8,0.0,0.0,0.0,145.8401215768104,1.0,0.0,1.0,0.0,0.0,0.0,0.6945381187797657,0.06666666666666667
UC Berkeley,0.1144,Selective,0.5794441024794775,0.6070833649887766,1,strong,9.018810243162395,9.670473299803188,7.602897734016187,7.9210264587122206,9.064767752993658,8.737339827231647,6.590073276581501,3.4140356711531012,6.646795152706503,5.726122096370502,5.0,5.073824910843865,8.58693495143792,5.460091651438116,5.0,5.7140402356891,3.0,7.299137389501613,9.003488275417292,7.358656832601158,3.993792788608089,4.603935488404415,1408.0,703.0,705.0,32.0,9.0,7.0,2.3936506473169126,451.0,6.0,3.0,19.0,15.754550692410977,6.0,0.0,0.0,0.0,5.726122096370502,0.0,0.0,1430.0,32.0,0.0,1.0,0.1875855772161783,-0.22,0.0,1.0,0.0,0.0,215.35207375419134,1.0,0.0,0.0,0.0,0.0,0.0,0.9392240985760112,0.7999999999999999
UC Berkeley,0.1144,Selective,0.5407979934186105,0.5803718492647366,0,strong,8.667014899401986,9.861929227115816,8.652024791413,7.180886052634652,9.1193670699154,7.358427341806237,7.788296671458936,3.4850149133554558,6.26769757916059,3.5532292404667354,8.0,5.9520109594649275,8.360366361071168,5.636446150507839,5.0,7.933814937637875,3.0,6.796328671574581,9.967043459429753,5.798836185832587,3.884091098513552,4.432196885885147,1470.0,709.0,761.0,35.0,14.0,3.0,3.713276143941167,206.0,7.0,3.0,23.0,18.22936502791599,7.0,0.0,1.0,1.0,3.5532292404667354,0.0,0.0,1430.0,32.0,0.0,1.0,-0.03181780297289549,0.4,0.6,0.0,0.0,0.0,227.2010054174876,1.0,0.0,0.0,0.0,1.0,0.0,0.9448863873141939,0.8999999999999999
UC Berkeley,0.1144,Selective,0.32659082034922743,0.3446394260209034,0,average,7.458374191755062,8.885245743010563,6.68839532327197,7.911349724293839,6.137318457982976,7.599911825389671,7.473733757056119,3.1810325957736842,7.743664717985985,5.261121185638505,5.0,6.029183518751475,5.961685995222256,6.660058004412513,5.0,7.856057721217086,3.0,7.790932432347271,9.251865200535276,6.512504288963314,3.5614865993328673,3.8918407611639,1340.0,670.0,670.0,30.0,6.0,3.0,14.948506701854685,175.0,2.0,0.0,4.0,15.670718309460051,1.0,0.0,0.0,1.0,5.261121185638505,0.0,0.0,1430.0,32.0,0.0,1.0,-0.6770268013342653,-0.9,-0.4,0.0,0.0,0.0,192.23451674092001,1.0,0.0,0.0,0.0,0.0,0.0,0.8639358249166085,0.13333333333333333
UC Berkeley,0.1144,Selective,0.32640543616655876,0.3156613797029836,0,average,7.578680005279986,8.934191269746623,6.408198339458019,7.58130305744014,7.8145670653342645,7.321769829936302,6.537078550925259,3.1555635234239476,6.489052862917691,5.154574463394301,5.0,6.845202487306958,6.845542378475649,6.114547993468637,5.0,6.57951597614644,3.0,6.627194947759871,9.15345758254921,5.145178239292151,3.580171775783295,4.056847829661548,1208.0,619.0,589.0,28.0,7.0,2.0,29.87504291850782,485.0,3.0,1.0,9.0,5.280367823930003,4.0,0.0,0.0,0.0,5.154574463394301,0.0,0.0,1430.0,32.0,0.0,1.0,-0.63965644843341,-2.22,-0.8,0.0,0.0,0.0,187.50651278740224,1.0,0.0,0.0,0.0,0.0,0.0,0.8250214719729119,0.43333333333333335
UC Berkeley,0.1144,Selective,0.1852437060282808,0.1861932918864257,0,average,6.644593163011,7.316727043706325,6.610674979117249,7.357694001702276,6.255094465368586,8.065441356731167,6.245269107883628,3.229793277529461,6.518636168837944,5.099592607710142,5.0,5.756075809206104,5.916031535285341,5.88463771272475,5.0,7.5920260506874415,3.0,7.522246033141558,9.022499342249882,6.587842620289566,3.372575933372531,3.840302870523983,1304.0,648.0,656.0,30.0,4.0,2.0,29.189871936560117,259.0,3.0,0.0,10.0,8.113680962815597,1.0,0.0,0.0,0.0,5.099592607710142,0.0,0.0,1430.0,32.0,0.0,1.0,-1.0548481332549375,-1.26,-0.4,0.0,0.0,0.0,180.19647169445437,1.0,0.0,0.0,0.0,0.0,0.0,0.8290719916715663,0.16666666666666666
UC Berkeley,0.1144,Selective,0.2766301274174491,0.28544903083896384,0,average,7.74558401091279,8.343415737261886,7.4028384784266965,7.496308354665392,5.326763615532766,8.439626392870245,5.63215062297351,2.2884713932235927,6.6079392085881965,5.766811277977613,8.0,5.967508303351805,5.315757310673954,6.078010089651501,5.0,6.287412772865837,3.0,7.87199776275758,9.49463517497201,6.068897358993095,3.6641086223729094,3.7679039075245218,1344.0,682.0,662.0,30.0,7.0,4.0,24.505288477130737,251.0,2.0,0.0,4.0,18.702654731123857,2.0,0.0,1.0,0.0,5.766811277977613,0.0,0.0,1430.0,32.0,0.0,1.0,-0.4717827552541811,-0.86,-0.4,0.0,0.0,0.0,197.6863065998652,1.0,0.0,0.0,0.0,1.0,0.0,0.8780135777966136,0.20000000000000004
University of Florida,0.23,Selective,0.6097660503534174,0.5856237790638544,1,strong,8.058315664342501,8.274803705569388,7.519050195316844,7.657290500914376,9.932611427866513,7.295174082196855,5.4570941719246395,2.640731840658271,7.230837860815949,6.433497180019001,5.0,6.943242399375055,7.9559274880322635,6.116184080734299,5.0,6.598127198297016,3.0,6.614521554972058,8.55289452715772,7.1002475391692315,3.8954590425263085,4.431997351813105,1435.0,713.0,722.0,33.0,8.0,3.0,4.94336168378744,168.0,6.0,3.0,13.0,5.777271927018665,9.0,0.0,0.0,0.0,6.433497180019001,0.0,0.0,1405.0,31.5,1.0,1.0,-1.0090819149473838,0.3,0.3,0.0,0.0,0.0,425.81389494526275,1.0,1.0,0.0,0.0,0.0,0.0,0.9353698803157886,1.0
University of Florida,0.23,Selective,0.7280917620172646,0.7276283374925562,1,strong,8.40538901172316,9.65406442842248,8.231981609273607,6.8674951829632045,8.773212538681507,8.215169241823055,6.792117994392557,9.0,6.00162923461751,4.980209579624322,5.0,5.5165152019057135,9.73577519201753,6.861367393431311,5.0,5.870228249917178,3.0,7.372523705655708,9.157023283374464,5.466684955489352,3.823601179008501,4.558285409274503,1417.0,732.0,685.0,35.0,14.0,3.0,1.9518406711371807,568.0,6.0,2.0,18.0,18.080807391600217,7.0,2.0,0.0,1.0,4.980209579624322,0.0,1.0,1405.0,31.5,1.0,1.0,-1.1527976419829988,0.12,0.7,0.0,0.0,1.0,447.2120677929888,1.0,1.0,0.0,0.0,0.0,1.0,0.9207626473760626,0.7999999999999999
University of Florida,0.23,Selective,0.4085089862960327,0.44037255570337436,1,average,7.727981213194079,8.015868247365818,7.2963536496661865,6.80483463753814,5.046078936710082,6.8937715952673155,5.851063878850127,3.9865759514545136,7.159937586730878,3.061145895117795,8.0,6.132955650108481,5.235892904072519,5.441739260212911,5.0,6.226068316144734,3.0,7.202645490488423,8.68596699154,6.906323130625966,3.5256562347547473,3.878371358846568,1382.0,690.0,692.0,28.0,5.0,4.0,25.6172811276883,199.0,3.0,0.0,11.0,17.02344491958661,1.0,0.0,1.0,0.0,3.061145895117795,0.0,0.0,1405.0,31.5,1.0,1.0,-1.748687530490506,-0.23,-0.7,0.0,0.0,0.0,384.655233498398,1.0,0.0,0.0,0.0,1.0,0.0,0.8725820293443434,0.16666666666666666
University of Florida,0.23,Selective,0.7743657581829247,0.7305665271142537,1,strong,9.362441914480959,9.671614763387234,9.213456087333643,6.03019020714052,9.809972951558711,7.770201935558948,6.048966021610502,3.4977915990735733,6.876808668242017,7.588130225496916,5.0,5.34342923461347,9.219764457722832,5.18111678759791,5.0,7.131761494722042,3.0,7.81615392850905,9.078572181404317,7.281934419809426,3.918965108275677,4.771771920052703,1529.0,766.0,763.0,32.0,14.0,3.0,2.4465657824684586,121.0,4.0,3.0,15.0,6.35323894379854,9.0,2.0,0.0,0.0,7.588130225496916,0.0,0.0,1405.0,31.5,1.0,1.0,-0.9620697834486469,1.24,0.1,0.0,1.0,0.0,465.57549372585146,0.0,1.0,1.0,0.0,0.0,0.0,0.9676831385344595,0.9333333333333332
University of Florida,0.23,Selective,0.4702646083624486,0.4730458792223797,1,average,7.657486581920368,8.194462487732281,6.418008594820634,7.042828926822938,7.199442587188401,7.417703917522428,7.593523934165418,2.2805038830224245,6.109139155669508,7.94272259618249,5.0,5.804081637827563,5.736957131669699,5.111170198284176,5.0,7.062802649172322,3.0,7.1386226322224005,9.64048761254082,7.1367809868831475,3.6199974767745973,3.8005984812335383,1258.0,618.0,640.0,26.0,5.0,4.0,16.86596810526897,452.0,3.0,1.0,6.0,8.850799128699947,2.0,0.0,0.0,0.0,7.94272259618249,0.0,0.0,1405.0,31.5,1.0,1.0,-1.5600050464508062,-1.47,-1.1,0.0,0.0,0.0,375.81985491453935,1.0,0.0,1.0,0.0,0.0,0.0,0.8456246845968247,0.3
